,portfolio_return,std,len,month,sp500_close,sp500_return,excess_sp500_return,Mkt_RF,SMB,HML,RF,excess_rf_return
165,0.05770756756756757,0.18009971184003423,38.0,199310,467.829987,0.019392923,0.03831464456756757,0.0141,0.014499999999999999,-0.0155,0.0022,0.05550756756756757
166,-0.01030781081081081,0.19872195122063246,38.0,199311,461.790009,-0.012910626000000001,0.0026028151891891917,-0.0189,-0.0143,-0.0026,0.0025,-0.01280781081081081
167,0.006603527777777777,0.11960904018139053,38.0,199312,466.450012,0.010091173,-0.0034876452222222234,0.0165,0.012199999999999999,0.005699999999999999,0.0023,0.004303527777777777
168,0.05837716326530614,0.17145561301487366,49.0,199401,481.60998499999994,0.032500745,0.025876418265306143,0.0287,0.0013,0.0209,0.0025,0.05587716326530614
169,0.01751838775510204,0.09287561398895668,49.0,199402,467.14001500000006,-0.030044996,0.04756338375510204,-0.0256,0.027200000000000002,-0.0143,0.0021,0.01541838775510204
170,-0.025076918367346934,0.11543183060592459,49.0,199403,445.76998899999995,-0.045746511,0.020669592632653062,-0.0478,-0.0097,0.0131,0.0027,-0.027776918367346935
171,-0.0006312040816326511,0.13852784520870098,49.0,199404,450.910004,0.011530644,-0.012161848081632651,0.0068000000000000005,-0.0092,0.0166,0.0027,-0.003331204081632651
172,-0.0070255306122448975,0.08862183733545914,49.0,199405,456.5,0.012397143000000001,-0.0194226736122449,0.0058,-0.020099999999999996,0.0018,0.0031,-0.010125530612244898
173,-0.010688916666666668,0.10846500030862653,49.0,199406,444.26998899999995,-0.026790823999999998,0.016101907333333332,-0.030299999999999997,-0.004699999999999999,0.0168,0.0031,-0.013788916666666668
174,0.000753583333333334,0.07231104113122884,48.0,199407,458.26000999999997,0.031489908,-0.030736324666666662,0.0282,-0.0177,0.009899999999999999,0.0028000000000000004,-0.0020464166666666664
175,0.02047615217391304,0.10058138708306873,48.0,199408,475.48999000000003,0.037598699,-0.017122546826086958,0.0401,0.0144,-0.0345,0.0037,0.01677615217391304
176,0.01884723913043478,0.06531416488095902,46.0,199409,462.709991,-0.026877535,0.045724774130434784,-0.0231,0.0268,-0.0178,0.0037,0.01514723913043478
177,0.021036911111111133,0.1378804909106602,46.0,199410,472.35000599999995,0.020833816,0.00020309511111113107,0.0134,-0.022000000000000002,-0.0236,0.0038,0.01723691111111113
178,0.009190863636363634,0.10250178912983997,45.0,199411,453.69000199999994,-0.039504613,0.04869547663636364,-0.0404,-0.0016,-0.0004,0.0037,0.005490863636363634
179,0.00631113636363636,0.1243636375534097,44.0,199412,459.26998899999995,0.012299118000000001,-0.005987981636363641,0.0086,0.0005,0.0028000000000000004,0.0044,0.0019111363636363597
180,0.09178444230769232,0.18455700316857454,54.0,199501,470.420013,0.024277711,0.06750673130769233,0.018000000000000002,-0.029500000000000002,0.0166,0.0042,0.08758444230769233
181,0.021015653846153858,0.17987804038835942,52.0,199502,487.39001500000006,0.03607415,-0.015058496153846142,0.0363,-0.0033,0.0039000000000000003,0.004,0.017015653846153857
182,0.025808942307692304,0.17564914660246167,52.0,199503,500.709991,0.027329192999999998,-0.0015202506923076946,0.0218,-0.0037,-0.0204,0.0046,0.021208942307692304
183,0.17624809615384615,0.7840183560177872,53.0,199504,514.710022,0.027960359,0.14828773715384616,0.021099999999999997,-0.0040999999999999995,0.0173,0.0044,0.17184809615384616
184,0.01802197999999999,0.14817085503504365,53.0,199505,533.400024,0.036311712,-0.018289732000000013,0.028999999999999998,-0.0225,0.0191,0.0054,0.01262197999999999
185,0.07413848979591837,0.1431395526913221,51.0,199506,544.75,0.021278544,0.05285994579591838,0.027200000000000002,0.030600000000000002,-0.0297,0.004699999999999999,0.06943848979591838
186,0.0494190612244898,0.1560709291982612,49.0,199507,562.0599980000001,0.03177604,0.017643021224489804,0.037200000000000004,0.0223,-0.022400000000000003,0.0045000000000000005,0.0449190612244898
187,0.059129918367346934,0.11014436758973743,49.0,199508,561.880005,-0.000320238,0.059450156367346935,0.0055000000000000005,0.018600000000000002,0.0196,0.004699999999999999,0.05442991836734694
188,0.03648146938775509,0.12756705451286232,49.0,199509,584.409973,0.040097472,-0.0036160026122449146,0.0335,-0.0206,-0.009300000000000001,0.0043,0.03218146938775509
189,-0.028838187500000004,0.13209155583616775,49.0,199510,581.5,-0.004979335,-0.023858852500000007,-0.0152,-0.0394,-0.0006,0.004699999999999999,-0.033538187500000004
190,0.036115208333333336,0.16548355677496132,48.0,199511,605.369995,0.041049003,-0.004933794666666665,0.0395,-0.0084,0.0032,0.0042,0.031915208333333334
191,0.030099382978723412,0.15559748746819582,48.0,199512,615.929993,0.017443873999999998,0.012655508978723414,0.0103,0.0037,0.013999999999999999,0.0049,0.025199382978723414
192,0.03527014545454545,0.1138753931286328,56.0,199601,636.02002,0.032617387000000005,0.002652758454545448,0.0226,-0.024900000000000002,0.0039000000000000003,0.0043,0.030970145454545454
193,0.027731690909090917,0.08009105511549841,56.0,199602,640.429993,0.006933702,0.020797988909090917,0.013300000000000001,0.020499999999999997,-0.0232,0.0039000000000000003,0.023831690909090916
194,0.032316018181818174,0.08444506352378864,56.0,199603,645.5,0.007916567,0.024399451181818174,0.0073,0.0131,0.0127,0.0039000000000000003,0.028416018181818173
195,0.0706522181818182,0.1654788891688124,56.0,199604,654.169983,0.013431422,0.057220796181818204,0.0206,0.0484,-0.0406,0.0046,0.0660522181818182
196,0.06358903636363636,0.14633645268783138,56.0,199605,669.119995,0.022853406,0.04073563036363636,0.0236,0.0316,-0.0139,0.0042,0.059389036363636356
197,-0.03541501818181818,0.0933555362363751,56.0,199606,670.630005,0.00225671,-0.03767172818181818,-0.011399999999999999,-0.0364,0.0192,0.004,-0.03941501818181818
198,-0.059449462962962954,0.12471777223353064,56.0,199607,639.950012,-0.045748017,-0.013701445962962952,-0.059699999999999996,-0.0359,0.0436,0.0045000000000000005,-0.06394946296296296
199,0.04173435185185185,0.10269927734219804,55.0,199608,651.98999,0.018813935,0.02292041685185185,0.0276,0.0231,-0.0058,0.0040999999999999995,0.03763435185185185
200,0.01753472222222223,0.12829436330070276,54.0,199609,687.330017,0.054203327999999995,-0.036668605777777766,0.050199999999999995,-0.0079,-0.0375,0.0044,0.013134722222222228
201,-0.0120491320754717,0.10689598608389188,54.0,199610,705.27002,0.026101002999999998,-0.0381501350754717,0.0086,-0.041100000000000005,0.0479,0.0042,-0.0162491320754717
202,0.13074937735849057,0.4664799778772449,53.0,199611,757.02002,0.073376152,0.05737322535849057,0.0625,-0.036000000000000004,0.0015,0.0040999999999999995,0.12664937735849058
203,-0.003113647058823528,0.1510576034944052,53.0,199612,740.73999,-0.021505415,0.018391767941176473,-0.017,0.0308,0.0101,0.0046,-0.007713647058823528
204,0.1275706481481481,0.16500057754000208,58.0,199701,786.159973,0.061317039000000004,0.06625360914814811,0.0499,-0.015300000000000001,-0.0236,0.0045000000000000005,0.12307064814814811
205,-0.014844867924528304,0.10214706480948808,58.0,199702,790.820007,0.00592759,-0.020772457924528302,-0.0049,-0.026099999999999998,0.0467,0.0039000000000000003,-0.018744867924528303
206,-0.06193200000000002,0.17228017713969015,58.0,199703,757.119995,-0.04261401,-0.01931799000000002,-0.050300000000000004,-0.0033,0.0385,0.0043,-0.06623200000000003
207,-0.005539574074074077,0.1310632191773003,58.0,199704,801.340027,0.058405579000000006,-0.06394515307407408,0.0404,-0.052000000000000005,-0.0103,0.0043,-0.009839574074074077
208,0.11830612962962962,0.19706220467123706,58.0,199705,848.2800289999999,0.058576884,0.05972924562962962,0.0674,0.0483,-0.0437,0.0049,0.11340612962962962
209,0.04721007547169811,0.1486261568865952,58.0,199706,885.1400150000001,0.043452616,0.003757459471698109,0.040999999999999995,0.015,0.0076,0.0037,0.043510075471698106
210,0.1021321923076923,0.22459587973295755,58.0,199707,954.3099980000001,0.07814581,0.023986382307692303,0.0733,-0.0252,-0.0013,0.0043,0.0978321923076923
211,0.07383466666666667,0.1311107583713353,57.0,199708,899.4699710000001,-0.057465632,0.13130029866666668,-0.0415,0.0735,0.013600000000000001,0.0040999999999999995,0.06973466666666667
212,0.0825602156862745,0.13403110834628112,56.0,199709,947.2800289999999,0.05315359,0.0294066256862745,0.0535,0.0268,-0.0022,0.0044,0.0781602156862745
213,-0.020535040816326528,0.13523572834929745,56.0,199710,914.6199949999999,-0.034477697,0.013942656183673473,-0.038,-0.0079,0.022000000000000002,0.0042,-0.024735040816326527
214,-0.007482081632653062,0.11687792897966891,54.0,199711,955.400024,0.044586855,-0.052068936632653065,0.0298,-0.0506,0.0098,0.0039000000000000003,-0.011382081632653062
215,-0.045854448979591844,0.13214965732410186,54.0,199712,970.429993,0.015731598,-0.061586046979591844,0.0132,-0.0239,0.0382,0.0048,-0.05065444897959184
216,0.008295653846153848,0.14413334769293312,56.0,199801,980.2800289999999,0.010150177,-0.0018545231538461514,0.0015,-0.009300000000000001,-0.020499999999999997,0.0043,0.003995653846153848
217,0.03635770588235294,0.15328908960278864,55.0,199802,1049.339966,0.070449193,-0.034091487117647055,0.0703,0.0032,-0.0091,0.0039000000000000003,0.03245770588235294
218,0.10577690196078436,0.20187527056985013,54.0,199803,1101.75,0.049945714,0.05583118796078436,0.047599999999999996,-0.0101,0.0125,0.0039000000000000003,0.10187690196078436
219,0.047230560000000005,0.16463757871131643,54.0,199804,1111.75,0.009076469,0.038154091,0.0073,0.0048,0.0034000000000000002,0.0043,0.042930560000000006
220,-0.03790506000000001,0.17365519308410546,53.0,199805,1090.819946,-0.018826224,-0.019078836000000012,-0.030699999999999998,-0.0354,0.041299999999999996,0.004,-0.04190506000000001
221,-0.04001020000000002,0.14116779554682793,53.0,199806,1133.839966,0.039438241,-0.07944844100000001,0.0318,-0.0313,-0.0217,0.0040999999999999995,-0.044110200000000016
222,-0.04523614,0.14895989071106852,53.0,199807,1120.670044,-0.011615327,-0.033620813,-0.0246,-0.0492,-0.011699999999999999,0.004,-0.04923614
223,-0.17782182352941184,0.19883427311554774,53.0,199808,957.2800289999999,-0.145796719,-0.032025104529411846,-0.16079999999999997,-0.0574,0.051699999999999996,0.0043,-0.18212182352941184
224,0.022384607843137255,0.20945188946200302,53.0,199809,1017.01001,0.062395516,-0.04001090815686274,0.061500000000000006,-0.002,-0.038,0.0046,0.017784607843137255
225,0.042277219999999976,0.31698825930806124,53.0,199810,1098.670044,0.080294228,-0.03801700800000002,0.0713,-0.032,-0.026699999999999998,0.0032,0.039077219999999975
226,0.11847939215686278,0.33136231033049474,53.0,199811,1163.630005,0.05912599599999999,0.05935339615686278,0.061,0.0116,-0.0352,0.0031,0.11537939215686277
227,0.003095620000000005,0.23487097651679886,53.0,199812,1229.22998,0.056375287,-0.053279666999999996,0.0616,-0.0031,-0.046799999999999994,0.0038,-0.0007043799999999949
228,0.05780096226415095,0.2587052814166792,53.0,199901,1279.640015,0.041009442,0.01679152026415095,0.035,0.0087,-0.055999999999999994,0.0034999999999999996,0.054300962264150945
229,-0.04561646153846154,0.20814853431741648,53.0,199902,1238.329956,-0.032282563,-0.013333898538461543,-0.0408,-0.0558,0.016200000000000003,0.0034999999999999996,-0.04911646153846154
230,-0.004626411764705878,0.2663242240823899,52.0,199903,1286.369995,0.038794215,-0.04342062676470588,0.0345,-0.0384,-0.028900000000000002,0.0043,-0.008926411764705877
231,0.12998105882352942,0.21650133428562623,51.0,199904,1335.180054,0.037944028,0.09203703082352943,0.0433,0.032,0.023700000000000002,0.0037,0.1262810588235294
232,0.06051472549019608,0.2042587691593267,51.0,199905,1301.839966,-0.024970481,0.08548520649019607,-0.0246,0.0363,0.026699999999999998,0.0034000000000000002,0.057114725490196076
233,-0.015508549019607847,0.1633187090600846,51.0,199906,1372.709961,0.054438331,-0.06994688001960785,0.04769999999999999,0.0348,-0.04190000000000001,0.004,-0.019508549019607847
234,0.0372131,0.20542851704184162,51.0,199907,1328.719971,-0.032046092000000005,0.069259192,-0.0347,0.0222,0.005,0.0038,0.0334131
235,0.05419338000000001,0.4074936717460745,50.0,199908,1320.410034,-0.006254091999999999,0.060447472000000016,-0.0138,-0.013000000000000001,-0.0088,0.0039000000000000003,0.05029338000000001
236,-0.004953489795918372,0.16896513896290888,50.0,199909,1282.709961,-0.028551792000000003,0.02359830220408163,-0.0281,0.0315,-0.029900000000000003,0.0039000000000000003,-0.008853489795918372
237,0.004040270833333334,0.26603294900730035,49.0,199910,1362.930054,0.062539542,-0.05849927116666667,0.0613,-0.06860000000000001,-0.0313,0.0039000000000000003,0.00014027083333333383
238,0.03945860416666666,0.21285463221992207,48.0,199911,1388.910034,0.019061859,0.02039674516666666,0.0337,0.0796,-0.0801,0.0036,0.03585860416666666
239,0.2333138723404255,0.9603244210915217,48.0,199912,1469.25,0.057843895,0.1754699773404255,0.07719999999999999,0.0724,-0.094,0.0044,0.2289138723404255
240,0.08345732000000002,0.27797267197954284,51.0,200001,1394.459961,-0.050903549000000006,0.13436086900000002,-0.047400000000000005,0.0435,0.0006,0.0040999999999999995,0.07935732000000001
241,0.13355433999999997,0.36477166539461314,51.0,200002,1366.420044,-0.020108083,0.15366242299999996,0.0245,0.2232,-0.1311,0.0043,0.12925433999999997
242,0.018123020000000004,0.20777843154378542,51.0,200003,1498.579956,0.09671982800000001,-0.078596808,0.052000000000000005,-0.16699999999999998,0.0797,0.004699999999999999,0.013423020000000004
243,-0.029766300000000006,0.2117441861726753,51.0,200004,1452.430054,-0.030795756,0.0010294559999999946,-0.064,-0.0787,0.0929,0.0046,-0.0343663
244,-0.025364836734693884,0.1562878000349498,51.0,200005,1420.599976,-0.021915051,-0.0034497857346938825,-0.044199999999999996,-0.050499999999999996,0.0387,0.005,-0.030364836734693885
245,0.011191687499999999,0.17146189277903223,50.0,200006,1454.599976,0.02393355,-0.012741862500000003,0.0464,0.13720000000000002,-0.1018,0.004,0.007191687499999998
246,0.00492374468085106,0.1857346095669218,49.0,200007,1430.829956,-0.016341276000000002,0.021265020680851062,-0.025099999999999997,-0.0276,0.0855,0.0048,0.0001237446808510607
247,0.0415673404255319,0.13537391134867202,48.0,200008,1517.680054,0.060699105,-0.0191317645744681,0.0703,-0.009399999999999999,-0.0129,0.005,0.036567340425531905
248,-0.017347866666666666,0.13916535882924574,48.0,200009,1436.51001,-0.053482975,0.03613510833333333,-0.0545,-0.0194,0.0682,0.0051,-0.022447866666666667
249,-0.02862113636363637,0.18010053783238922,46.0,200010,1429.400024,-0.0049494859999999995,-0.02367165036363637,-0.0276,-0.036699999999999997,0.047,0.005600000000000001,-0.03422113636363637
250,-0.056784022727272725,0.19935686408332923,45.0,200011,1314.949951,-0.08006861,0.023284587272727274,-0.1072,-0.031200000000000002,0.1229,0.0051,-0.061884022727272725
251,0.005230522727272726,0.23974398037756556,45.0,200012,1320.280029,0.004053446,0.0011770767272727264,0.011899999999999999,0.015,0.0611,0.005,0.00023052272727272591
252,0.32629734782608694,0.4790653582266303,46.0,200101,1366.01001,0.034636577,0.29166077082608693,0.0313,0.0708,-0.056600000000000004,0.0054,0.3208973478260869
253,-0.03821563043478262,0.2129475105131527,46.0,200102,1239.939941,-0.092290736,0.05407510556521738,-0.1005,-0.011699999999999999,0.1391,0.0038,-0.04201563043478262
254,-0.008099543478260869,0.18190381979468725,46.0,200103,1160.329956,-0.064204711,0.05610516752173913,-0.0726,0.0054,0.0622,0.0042,-0.012299543478260868
255,0.08163413333333334,0.16858236016823028,46.0,200104,1249.459961,0.076814362,0.0048197713333333475,0.0794,0.0024,-0.0438,0.0039000000000000003,0.07773413333333334
256,0.09841488888888887,0.15298550471416064,46.0,200105,1255.819946,0.005090187,0.09332470188888888,0.0072,0.0305,0.028300000000000002,0.0032,0.09521488888888888
257,0.05206646666666666,0.2106089567747643,46.0,200106,1224.380005,-0.025035388999999998,0.07710185566666666,-0.0194,0.064,-0.022799999999999997,0.0028000000000000004,0.04926646666666666
258,-0.04304526666666665,0.16816309066801247,46.0,200107,1211.22998,-0.01074015,-0.03230511666666665,-0.0213,-0.0415,0.0556,0.003,-0.046045266666666654
259,-0.05130824444444445,0.15020717602443082,46.0,200108,1133.579956,-0.064108407,0.012800162555555557,-0.0646,0.0216,0.032799999999999996,0.0031,-0.05440824444444445
260,-0.11782304444444443,0.20328076037320178,46.0,200109,1040.939941,-0.081723406,-0.03609963844444443,-0.0925,-0.0654,0.0182,0.0028000000000000004,-0.12062304444444442
261,0.09879813333333333,0.23946757566892965,46.0,200110,1059.780029,0.018099111,0.08069902233333333,0.0246,0.06860000000000001,-0.07150000000000001,0.0022,0.09659813333333334
262,0.051980177777777796,0.18557864657890624,46.0,200111,1139.449951,0.075175904,-0.023195726222222206,0.0754,0.0040999999999999995,0.0069,0.0017000000000000001,0.050280177777777796
263,0.08512755555555557,0.1545894701843851,46.0,200112,1148.079956,0.007573834000000001,0.07755372155555557,0.0161,0.0513,0.004699999999999999,0.0015,0.08362755555555557
264,0.052336540540540544,0.17570749263060195,40.0,200201,1130.199951,-0.015573833,0.06791037354054054,-0.0144,0.0115,0.0339,0.0014000000000000002,0.050936540540540545
265,0.017419783783783782,0.1729834753925831,40.0,200202,1106.72998,-0.020766211,0.03818599478378378,-0.0229,-0.016200000000000003,0.038900000000000004,0.0013,0.016119783783783783
266,0.11515175675675675,0.11836851319981015,40.0,200203,1147.390015,0.036738894,0.07841286275675674,0.0424,0.0431,0.011200000000000002,0.0013,0.11385175675675675
267,0.07162627027027028,0.19191113846628322,40.0,200204,1076.920044,-0.061417625999999996,0.13304389627027027,-0.052000000000000005,0.059000000000000004,0.0421,0.0015,0.07012627027027028
268,0.057502108108108116,0.29381095999211454,40.0,200205,1067.140015,-0.009081481,0.06658358910810812,-0.0138,-0.037000000000000005,0.0255,0.0014000000000000002,0.05610210810810812
269,-0.021367000000000004,0.15562445711944578,40.0,200206,989.820007,-0.072455354,0.051088353999999996,-0.0721,0.0355,0.015,0.0013,-0.022667000000000003
270,-0.13263783783783784,0.17999250209762035,40.0,200207,911.6199949999999,-0.079004275,-0.053633562837837837,-0.0818,-0.052199999999999996,-0.0362,0.0015,-0.13413783783783784
271,-0.04345280555555556,0.17181408280594124,40.0,200208,916.070007,0.004881433,-0.048334238555555555,0.005,-0.0226,0.0229,0.0014000000000000002,-0.044852805555555555
272,-0.02017088888888889,0.31786885414305044,39.0,200209,815.280029,-0.11002431800000001,0.08985342911111112,-0.1035,0.0275,0.0131,0.0014000000000000002,-0.02157088888888889
273,0.030217555555555553,0.1673402216139229,39.0,200210,885.76001,0.08644880099999999,-0.05623124544444444,0.0784,-0.029900000000000003,-0.0645,0.0014000000000000002,0.028817555555555555
274,0.11610919444444447,0.3370545327364969,39.0,200211,936.3099980000001,0.057069620999999994,0.05903957344444447,0.0596,0.032,-0.0159,0.0012,0.11490919444444446
275,0.024789428571428573,0.15802823503808455,39.0,200212,879.820007,-0.060332573,0.08512200157142857,-0.0576,-0.0044,0.0388,0.0011,0.023689428571428573
276,0.012379735294117648,0.17339466383864205,40.0,200301,855.7000119999999,-0.027414692999999997,0.03979442829411765,-0.025699999999999997,0.0139,-0.008199999999999999,0.001,0.011379735294117649
277,0.060714529411764716,0.13973181687318365,40.0,200302,841.150024,-0.017003609,0.07771813841176471,-0.018799999999999997,-0.0027,-0.014499999999999999,0.0009,0.05981452941176472
278,0.1093614705882353,0.28079259851553273,40.0,200303,848.179993,0.008357569,0.1010039015882353,0.0109,0.0073,-0.0158,0.001,0.1083614705882353
279,0.09052225714285715,0.1683136307578876,40.0,200304,916.919983,0.081044107,0.009478150142857147,0.08220000000000001,0.0111,-0.0009,0.001,0.08952225714285715
280,0.058085333333333336,0.14200137078211603,40.0,200305,963.590027,0.05089871,0.007186623333333336,0.0605,0.0479,0.0009,0.0009,0.05718533333333334
281,0.21546355555555557,0.7834706681981307,40.0,200306,974.5,0.011322215,0.20414134055555558,0.014199999999999999,0.015,0.0070999999999999995,0.001,0.21446355555555557
282,0.07653816666666664,0.22960157197489492,40.0,200307,990.3099980000001,0.016223702,0.060314464666666644,0.0235,0.0558,-0.0204,0.0007000000000000001,0.07583816666666664
283,0.022253888888888886,0.14657878494277946,40.0,200308,1008.01001,0.017873203,0.004380685888888885,0.023399999999999997,0.0265,0.0176,0.0007000000000000001,0.021553888888888886
284,0.054814277777777774,0.2062131155806136,39.0,200309,995.9699710000001,-0.011944365,0.06675864277777778,-0.0124,0.006,0.009300000000000001,0.0008,0.05401427777777777
285,0.1026455,0.22012246517265271,39.0,200310,1050.709961,0.054961486,0.047684014000000004,0.0608,0.028900000000000002,0.0169,0.0007000000000000001,0.1019455
286,0.04107769444444444,0.12309282182641554,39.0,200311,1058.199951,0.007128504,0.03394919044444444,0.013500000000000002,0.0225,0.0139,0.0007000000000000001,0.04037769444444444
287,0.0501396857142857,0.11932574582598565,39.0,200312,1111.920044,0.050765541,-0.000625855285714294,0.0429,-0.027999999999999997,0.0278,0.0008,0.0493396857142857
288,0.03079702631578947,0.12435397473613365,40.0,200401,1131.130005,0.017276387,0.013520639315789468,0.0215,0.0263,0.0166,0.0007000000000000001,0.03009702631578947
289,0.017189657894736837,0.12237775652777629,40.0,200402,1144.939941,0.012208973,0.0049806848947368376,0.013999999999999999,-0.011899999999999999,0.0044,0.0006,0.016589657894736837
290,0.029611473684210524,0.11921538959192031,40.0,200403,1126.209961,-0.016358919,0.04597039268421052,-0.0132,0.019,-0.0005,0.0009,0.028711473684210523
291,-0.03756528947368421,0.12177320740776028,40.0,200404,1107.300049,-0.016790752,-0.020774537473684213,-0.0183,-0.025699999999999997,-0.0167,0.0008,-0.038365289473684214
292,-0.005015315789473675,0.16510553036657283,40.0,200405,1120.680054,0.01208345,-0.017098765789473676,0.011699999999999999,-0.0019,-0.0026,0.0006,-0.005615315789473675
293,0.10315292105263157,0.29259686393567785,40.0,200406,1140.839966,0.017988999,0.08516392205263157,0.018600000000000002,0.023399999999999997,0.0163,0.0008,0.10235292105263158
294,-0.04723154054054054,0.10389347474552818,40.0,200407,1101.719971,-0.034290519,-0.01294102154054054,-0.0406,-0.0377,0.045599999999999995,0.001,-0.04823154054054054
295,0.001028500000000001,0.13685676642659378,39.0,200408,1104.23999,0.00228735,-0.001258849999999999,0.0008,-0.015700000000000002,0.0124,0.0011,-7.149999999999908e-05
296,0.0905875,0.22400082433798005,39.0,200409,1114.579956,0.009363876,0.081223624,0.016,0.029300000000000003,0.004699999999999999,0.0011,0.0894875
297,0.002116342105263162,0.1400235403956558,39.0,200410,1130.199951,0.014014243999999999,-0.011897901894736836,0.0143,0.0039000000000000003,-0.008199999999999999,0.0011,0.001016342105263162
298,0.13421934210526318,0.14404705944694682,39.0,200411,1173.819946,0.038594936,0.09562440610526318,0.0454,0.041299999999999996,0.0194,0.0015,0.13271934210526318
299,0.03639089473684211,0.10493076989262441,39.0,200412,1211.920044,0.032458213,0.0039326817368421085,0.034300000000000004,0.0019,-0.0037,0.0016,0.03479089473684211
300,-0.022443850000000008,0.0890016227845572,41.0,200501,1181.27002,-0.025290467,0.0028466169999999923,-0.0276,-0.0155,0.0273,0.0016,-0.02404385000000001
301,0.10219446153846154,0.137512210448046,41.0,200502,1203.599976,0.018903346,0.08329111553846154,0.0189,-0.0068000000000000005,0.028399999999999998,0.0016,0.10059446153846154
302,-0.06176758974358972,0.09768881296473429,40.0,200503,1180.589966,-0.019117656,-0.04264993374358972,-0.0197,-0.013600000000000001,0.017,0.0021,-0.06386758974358972
303,-0.0655704210526316,0.14567069793639825,40.0,200504,1156.849976,-0.020108582,-0.0454618390526316,-0.026099999999999998,-0.0397,-0.0045000000000000005,0.0021,-0.0676704210526316
304,0.08119573684210528,0.14278383348088272,39.0,200505,1191.5,0.029952046,0.05124369084210528,0.0365,0.0297,-0.0121,0.0024,0.07879573684210528
305,0.06297872222222223,0.14795114329469156,39.0,200506,1191.329956,-0.000142714,0.06312143622222223,0.005699999999999999,0.0259,0.0279,0.0023,0.06067872222222223
306,0.09094025000000001,0.1030169785255601,37.0,200507,1234.180054,0.035968287,0.05497196300000001,0.0392,0.0277,-0.004699999999999999,0.0024,0.08854025000000001
307,0.00938327777777778,0.1250163107906007,37.0,200508,1220.329956,-0.011222105,0.020605382777777778,-0.012199999999999999,-0.0085,0.0147,0.003,0.00638327777777778
308,0.0255615,0.09375899668633711,37.0,200509,1228.810059,0.006949025,0.018612475,0.0049,-0.0068000000000000005,0.0111,0.0029,0.0226615
309,-0.04197080555555556,0.09178930261942898,37.0,200510,1207.01001,-0.01774078,-0.02423002555555556,-0.0202,-0.01,-0.0067,0.0027,-0.04467080555555556
310,0.06752725000000001,0.12022456774823521,37.0,200511,1249.47998,0.035186096,0.03234115400000001,0.0361,0.0096,-0.018500000000000003,0.0031,0.06442725
311,0.019082085714285716,0.09377388621427465,37.0,200512,1248.290039,-0.0009523489999999999,0.020034434714285718,-0.0025,-0.005,0.005,0.0032,0.015882085714285715
312,0.14890205555555558,0.18338956463892367,40.0,200601,1280.079956,0.025466771000000003,0.12343528455555558,0.0304,0.053099999999999994,0.011699999999999999,0.0034999999999999996,0.14540205555555558
313,0.007669361111111112,0.10962457868409745,40.0,200602,1280.660034,0.00045315800000000005,0.007216203111111112,-0.003,-0.0032,-0.0085,0.0034000000000000002,0.004269361111111112
314,0.0834215,0.13276673625239976,40.0,200603,1294.869995,0.01109581,0.07232569,0.0146,0.0354,-0.0014000000000000002,0.0037,0.0797215
315,0.03346125,0.1399069049594612,40.0,200604,1310.609985,0.012155653,0.021305596999999996,0.0073,-0.0125,0.030600000000000002,0.0036,0.02986125
316,-0.06276542857142857,0.09246661688074105,40.0,200605,1270.089966,-0.030916916000000003,-0.03184851257142857,-0.035699999999999996,-0.030299999999999997,0.0279,0.0043,-0.06706542857142857
317,0.020170529411764702,0.11697718524780423,39.0,200606,1270.199951,8.659620000000001e-05,0.0200839332117647,-0.0034999999999999996,-0.0055000000000000005,0.0149,0.004,0.0161705294117647
318,-0.022544911764705886,0.09829584817841082,38.0,200607,1276.660034,0.005085879000000001,-0.027630790764705888,-0.0078000000000000005,-0.04,0.0342,0.004,-0.026544911764705886
319,-0.0035398235294117632,0.08897882428930667,38.0,200608,1303.819946,0.021274192999999997,-0.02481401652941176,0.0203,0.008100000000000001,-0.0178,0.0042,-0.0077398235294117625
320,-0.02484876470588235,0.11605875514767426,38.0,200609,1335.849976,0.024566299,-0.04941506370588235,0.0184,-0.0123,-0.005,0.0040999999999999995,-0.02894876470588235
321,0.08700168571428568,0.09615141946973732,38.0,200610,1377.939941,0.031508003,0.05549368271428568,0.0323,0.016399999999999998,0.0052,0.0040999999999999995,0.08290168571428569
322,0.012459257142857139,0.1028023028754257,38.0,200611,1400.630005,0.016466657,-0.00400739985714286,0.0171,0.0078000000000000005,0.0053,0.0042,0.008259257142857138
323,-0.015640714285714286,0.06575398093409,38.0,200612,1418.300049,0.012615783,-0.028256497285714284,0.0087,-0.009000000000000001,0.0255,0.004,-0.019640714285714286
324,0.030092999999999998,0.10323783446031573,38.0,200701,1438.23999,0.014059043,0.016033956999999998,0.013999999999999999,0.001,-0.0005,0.0044,0.025692999999999997
325,-0.0028014864864864875,0.06765764919579456,39.0,200702,1406.819946,-0.021846176000000002,0.019044689513513513,-0.0196,0.013500000000000002,0.0023,0.0038,-0.0066014864864864875
326,0.031080944444444442,0.09026024191539372,39.0,200703,1420.859985,0.009979983000000001,0.02110096144444444,0.0068000000000000005,-0.0027,0.0037,0.0043,0.02678094444444444
327,0.08615702702702702,0.17719137563294016,38.0,200704,1482.369995,0.043290691,0.04286633602702702,0.0349,-0.0207,-0.009899999999999999,0.0044,0.08175702702702702
328,0.06008502631578949,0.09769781897271972,38.0,200705,1530.619995,0.032549229,0.027535797315789493,0.032400000000000005,-0.0003,-0.0017000000000000001,0.0040999999999999995,0.05598502631578949
